年,月,乗車駅,降車駅,合計,定期券外,普通券計,普通券大,乗継計,乗継大,乗継小,地下売,バス売,一日券,プリペ,ICSF,その他,定期計,通勤,通学,学都,公用,敬老,ふれあい,その他.1
2021,4,広瀬通,黒松,9591,4042,381,372,0,0,0,0,0,35,0,3626,0,5549,4500,26,252,0,553,218,0
2021,4,広瀬通,旭ヶ丘,13600,5720,505,469,0,0,0,0,0,14,0,5201,0,7880,6163,4,419,3,866,425,0
2021,4,広瀬通,台原,10792,4138,494,482,0,0,0,0,0,12,0,3632,0,6654,5518,16,346,0,385,389,0
2021,4,広瀬通,北仙台,15947,8331,1091,1027,0,0,0,0,0,48,0,7192,0,7616,6252,105,312,0,560,387,0
2021,4,広瀬通,北四番丁,4748,2616,364,352,0,0,0,0,0,31,0,2221,0,2132,1719,16,121,0,132,144,0
2021,4,広瀬通,勾当台公園,1210,406,65,59,0,0,0,0,0,27,0,314,0,804,541,2,28,0,127,106,0
2021,4,広瀬通,仙台,5032,2866,580,567,0,0,0,0,0,64,0,2222,0,2166,1639,52,226,0,78,171,0
2021,4,広瀬通,五橋,3359,1943,306,291,0,0,0,0,0,16,0,1621,0,1416,1131,28,88,0,91,78,0
2021,4,広瀬通,愛宕橋,2483,1355,209,208,0,0,0,0,0,6,0,1140,0,1128,892,11,69,0,88,68,0
2021,4,広瀬通,河原町,7110,3514,416,408,0,0,0,0,0,6,0,3092,0,3596,3090,30,138,0,227,111,0
2021,4,広瀬通,長町一丁目,6000,2626,212,207,0,0,0,0,0,5,0,2409,0,3374,2956,0,157,0,194,67,0
2021,4,広瀬通,長町,13492,6370,679,643,0,0,0,0,0,24,0,5667,0,7122,5699,34,540,0,539,310,0
2021,4,広瀬通,長町南,16402,7509,868,814,0,0,0,0,0,30,0,6611,0,8893,7612,45,390,0,514,332,0
2021,4,広瀬通,富沢,13670,5094,387,376,0,0,0,0,0,29,0,4678,0,8576,7951,2,401,8,126,88,0
2021,4,広瀬通,八木山動物公園,168,62,9,7,0,0,0,0,0,3,0,50,0,106,78,0,18,0,8,2,0
2021,4,広瀬通,青葉山,21,16,4,4,0,0,0,0,0,3,0,9,0,5,1,0,3,0,1,0,0
2021,4,広瀬通,川内,44,27,0,0,0,0,0,0,0,2,0,25,0,17,12,1,4,0,0,0,0
2021,4,広瀬通,国際センター,37,31,7,7,0,0,0,0,0,2,0,22,0,6,1,0,4,0,0,1,0
2021,4,広瀬通,大町西公園,51,40,5,5,0,0,0,0,0,3,0,32,0,11,1,0,0,0,7,3,0
2021,4,広瀬通,青葉通一番町,23,9,1,0,0,0,0,0,0,0,0,8,0,14,2,0,3,0,8,1,0
2021,4,広瀬通,宮城野通,162,103,15,15,0,0,0,0,0,1,0,87,0,59,12,1,18,0,16,12,0
2021,4,広瀬通,連坊,427,229,22,21,0,0,0,0,0,3,0,204,0,198,161,14,5,0,7,11,0
2021,4,広瀬通,薬師堂,787,431,24,20,0,0,0,0,0,3,0,404,0,356,309,21,10,0,8,8,0
2021,4,広瀬通,卸町,769,396,53,52,0,0,0,0,0,4,0,339,0,373,346,6,5,0,10,6,0
2021,4,広瀬通,六丁の目,408,165,17,16,0,0,0,0,0,2,0,146,0,243,181,0,40,0,2,20,0
2021,4,広瀬通,荒井,358,110,11,11,0,0,0,0,0,6,0,93,0,248,214,0,17,0,2,15,0
2021,4,仙台,泉中央,148976,70385,9963,9449,0,0,0,0,0,737,0,59683,2,78591,56701,2072,13339,2,3507,2970,0
2021,4,仙台,八乙女,45791,19562,2895,2755,0,0,0,0,0,262,0,16405,0,26229,19804,421,4288,0,1028,688,0
2021,4,仙台,黒松,27241,11527,1593,1528,0,0,0,0,0,116,0,9818,0,15714,12180,197,1463,0,1007,867,0
2021,4,仙台,旭ヶ丘,38333,15684,2102,1934,0,0,0,0,0,79,0,13503,0,22649,16924,222,2168,6,1773,1556,0
2021,4,仙台,台原,30525,13410,1967,1857,0,0,0,0,0,54,0,11388,1,17115,13083,198,1917,3,939,975,0
2021,4,仙台,北仙台,26751,12763,1806,1710,0,0,0,0,0,127,0,10830,0,13988,10107,243,1708,0,831,1099,0
2021,4,仙台,北四番丁,40756,21371,2833,2703,0,0,0,0,0,64,0,18474,0,19385,16796,756,771,11,606,445,0
2021,4,仙台,勾当台公園,48960,27756,3198,3053,0,0,0,0,0,212,0,24346,0,21204,18537,162,330,5,1354,816,0
2021,4,仙台,広瀬通,6241,3858,783,770,0,0,0,0,0,87,0,2988,0,2383,1610,70,400,0,106,197,0
2021,4,仙台,五橋,16472,8660,1323,1254,0,0,0,0,0,75,0,7262,0,7812,5340,476,410,1,896,689,0
2021,4,仙台,愛宕橋,14717,7664,1414,1355,0,0,0,0,0,49,0,6201,0,7053,4796,374,403,0,1018,462,0
2021,4,仙台,河原町,41408,18020,2837,2705,0,0,0,0,0,83,0,15100,0,23388,19501,514,796,0,1683,894,0
2021,4,仙台,長町一丁目,27247,11033,1482,1358,0,0,0,0,0,61,0,9489,1,16214,12534,630,1316,0,1075,659,0
2021,4,仙台,長町,32263,12366,1842,1650,0,0,0,0,0,171,0,10353,0,19897,13100,92,1482,6,3157,2060,0
2021,4,仙台,長町南,70189,32674,4738,4396,0,0,0,0,0,275,0,27661,0,37515,28533,341,2739,2,3412,2488,0
2021,4,仙台,富沢,49533,18889,2178,2066,0,0,0,0,0,213,0,16496,2,30644,25517,173,3343,12,840,759,0
2021,4,仙台,八木山動物公園,30107,14381,2149,2016,0,0,0,0,0,202,0,12030,0,15726,7646,450,5429,4,1247,950,0
2021,4,仙台,青葉山,18659,8581,760,750,0,0,0,0,0,40,0,7781,0,10078,3165,1187,5380,0,155,191,0
2021,4,仙台,川内,15615,9950,994,973,0,0,0,0,0,54,0,8902,0,5665,3323,550,1405,10,258,119,0
2021,4,仙台,国際センター,16800,7504,1184,1152,0,0,0,0,0,102,0,6218,0,9296,1300,6560,1131,0,152,153,0
2021,4,仙台,大町西公園,12896,8638,1123,1078,0,0,0,0,0,85,0,7430,0,4258,2558,262,605,0,641,192,0
2021,4,仙台,青葉通一番町,11510,7191,974,921,0,0,0,0,0,125,0,6092,0,4319,2508,59,587,3,814,348,0
2021,4,仙台,宮城野通,1083,439,79,75,0,0,0,0,0,23,0,337,0,644,273,13,147,0,130,81,0
2021,4,仙台,連坊,28715,12462,1787,1712,0,0,0,0,0,48,0,10626,1,16253,8550,3972,2205,3,1021,502,0
2021,4,仙台,薬師堂,46685,20022,2895,2795,0,0,0,0,0,100,0,17027,0,26663,13640,7307,2832,1,1728,1155,0
2021,4,仙台,卸町,34222,16303,2780,2677,0,0,0,0,0,99,0,13423,1,17919,13510,277,2220,0,1154,758,0
2021,4,仙台,六丁の目,32237,14336,2355,2237,0,0,0,0,0,126,0,11855,0,17901,12524,1928,2451,0,519,479,0
2021,4,仙台,荒井,23046,9979,1545,1479,0,0,0,0,0,191,0,8243,0,13067,9382,212,2038,18,594,823,0
2021,4,五橋,泉中央,14135,5738,772,743,0,0,0,0,0,75,0,4891,0,8397,5172,80,2605,0,320,220,0
2021,4,五橋,八乙女,4141,1613,168,155,0,0,0,0,0,24,0,1421,0,2528,2084,0,315,0,94,35,0
2021,4,五橋,黒松,1700,625,35,34,0,0,0,0,0,9,0,581,0,1075,788,0,194,0,25,68,0
2021,4,五橋,旭ヶ丘,2578,926,97,86,0,0,0,0,0,5,0,824,0,1652,1144,6,246,0,132,124,0
2021,4,五橋,台原,2644,1228,129,124,0,0,0,0,0,6,0,1093,0,1416,966,1,276,0,72,101,0
2021,4,五橋,北仙台,4301,2142,251,228,0,0,0,0,0,8,0,1883,0,2159,1677,14,310,0,98,60,0
2021,4,五橋,北四番丁,5226,2833,269,230,0,0,0,0,0,8,0,2556,0,2393,1711,142,169,0,224,147,0
2021,4,五橋,勾当台公園,9722,5847,696,647,0,0,0,0,0,31,0,5120,0,3875,3200,26,48,0,462,139,0
2021,4,五橋,広瀬通,4535,2786,414,403,0,0,0,0,0,21,0,2351,0,1749,1372,25,141,0,128,83,0
2021,4,五橋,仙台,16187,8356,1225,1156,0,0,0,0,0,69,0,7062,0,7831,5285,352,552,0,802,840,0
2021,4,五橋,愛宕橋,194,83,19,19,0,0,0,0,0,7,0,57,0,111,71,3,9,0,11,17,0
2021,4,五橋,河原町,3768,1442,244,231,0,0,0,0,0,5,0,1193,0,2326,1909,66,161,0,107,83,0
2021,4,五橋,長町一丁目,4772,2560,263,237,0,0,0,0,0,11,0,2286,0,2212,1674,74,155,0,188,121,0
2021,4,五橋,長町,12514,6627,651,588,0,0,0,0,0,18,0,5958,0,5887,4231,188,465,0,692,311,0
2021,4,五橋,長町南,11047,5157,556,510,0,0,0,0,0,34,0,4567,0,5890,4181,89,737,0,496,387,0
2021,4,五橋,富沢,8778,4264,300,283,0,0,0,0,0,14,0,3950,0,4514,3825,23,452,1,105,108,0
2021,4,五橋,八木山動物公園,398,227,23,22,0,0,0,0,0,7,0,197,0,171,120,0,5,0,24,22,0
2021,4,五橋,青葉山,529,275,16,16,0,0,0,0,0,4,0,255,0,254,105,49,97,0,2,1,0
2021,4,五橋,川内,228,194,24,22,0,0,0,0,0,4,0,166,0,34,14,15,4,0,1,0,0
2021,4,五橋,国際センター,299,190,17,17,0,0,0,0,0,1,0,172,0,109,27,17,40,0,25,0,0
2021,4,五橋,大町西公園,248,189,15,15,0,0,0,0,0,1,0,173,0,59,29,0,15,0,7,8,0
2021,4,五橋,青葉通一番町,536,320,29,26,0,0,0,0,0,5,0,286,0,216,117,1,5,0,54,39,0
2021,4,五橋,宮城野通,100,54,5,3,0,0,0,0,0,4,0,45,0,46,24,0,1,0,15,6,0
2021,4,五橋,連坊,143,73,7,6,0,0,0,0,0,1,0,65,0,70,33,0,3,0,5,29,0
2021,4,五橋,薬師堂,601,286,26,25,0,0,0,0,0,0,0,260,0,315,245,2,19,0,16,33,0
2021,4,五橋,卸町,878,340,51,46,0,0,0,0,0,2,0,287,0,538,455,40,10,0,16,17,0
2021,4,五橋,六丁の目,567,330,41,41,0,0,0,0,0,8,0,281,0,237,156,0,33,0,7,41,0
2021,4,五橋,荒井,500,123,14,14,0,0,0,0,0,0,0,109,0,377,353,0,0,0,17,7,0
2021,4,愛宕橋,泉中央,3547,1455,252,229,0,0,0,0,0,32,0,1171,0,2092,1048,23,796,0,116,109,0
2021,4,愛宕橋,八乙女,960,416,53,47,0,0,0,0,0,2,0,361,0,544,346,0,119,0,17,62,0
2021,4,愛宕橋,黒松,356,112,15,15,0,0,0,0,0,3,0,94,0,244,180,0,39,0,23,2,0
2021,4,愛宕橋,旭ヶ丘,492,213,42,40,0,0,0,0,0,3,0,168,0,279,164,0,28,0,49,38,0
2021,4,愛宕橋,台原,692,312,42,34,0,0,0,0,0,2,0,268,0,380,283,0,37,0,43,17,0
2021,4,愛宕橋,北仙台,1239,424,65,65,0,0,0,0,0,3,0,356,0,815,500,10,177,0,98,30,0
2021,4,愛宕橋,北四番丁,1800,894,92,89,0,0,0,0,0,2,0,800,0,906,685,32,14,2,93,80,0
2021,4,愛宕橋,勾当台公園,4942,2303,301,297,0,0,0,0,0,12,0,1990,0,2639,2182,1,28,0,350,78,0
2021,4,愛宕橋,広瀬通,3574,2015,325,321,0,0,0,0,0,9,0,1681,0,1559,1205,24,119,0,132,79,0
2021,4,愛宕橋,仙台,14598,7913,1574,1513,0,0,0,0,0,42,0,6297,0,6685,4487,294,396,0,993,515,0
2021,4,愛宕橋,五橋,244,121,23,23,0,0,0,0,0,4,0,94,0,123,84,1,7,0,17,14,0
2021,4,愛宕橋,河原町,320,100,21,19,0,0,0,0,0,3,0,76,0,220,134,11,14,0,47,14,0
2021,4,愛宕橋,長町一丁目,1103,521,45,42,0,0,0,0,0,5,0,471,0,582,331,1,28,0,124,98,0
2021,4,愛宕橋,長町,4791,2197,341,324,0,0,0,0,0,15,0,1841,0,2594,1480,384,145,0,402,183,0
2021,4,愛宕橋,長町南,3321,1659,266,249,0,0,0,0,0,18,0,1375,0,1662,1048,15,157,0,312,130,0
2021,4,愛宕橋,富沢,1586,593,80,78,0,0,0,0,0,4,0,509,0,993,690,0,165,0,98,40,0
2021,4,愛宕橋,八木山動物公園,61,29,6,5,0,0,0,0,0,0,0,23,0,32,18,0,7,0,4,3,0
2021,4,愛宕橋,青葉山,346,163,23,23,0,0,0,0,0,2,0,138,0,183,92,18,71,0,1,1,0
2021,4,愛宕橋,川内,211,135,4,4,0,0,0,0,0,3,0,128,0,76,34,24,16,0,2,0,0
2021,4,愛宕橋,国際センター,192,60,11,4,0,0,0,0,0,0,0,49,0,132,26,95,8,0,3,0,0
2021,4,愛宕橋,大町西公園,254,153,44,44,0,0,0,0,0,4,0,105,0,101,76,1,2,0,18,4,0
2021,4,愛宕橋,青葉通一番町,758,438,36,36,0,0,0,0,0,3,0,399,0,320,177,3,7,0,112,21,0
2021,4,愛宕橋,宮城野通,107,57,6,5,0,0,0,0,0,1,0,50,0,50,43,0,1,0,3,3,0
2021,4,愛宕橋,連坊,39,8,3,3,0,0,0,0,0,0,0,5,0,31,17,0,0,0,9,5,0
2021,4,愛宕橋,薬師堂,167,57,8,8,0,0,0,0,0,4,0,45,0,110,86,0,1,0,15,8,0
2021,4,愛宕橋,卸町,351,122,14,14,0,0,0,0,0,2,0,106,0,229,203,0,8,0,15,3,0
2021,4,愛宕橋,六丁の目,228,59,12,12,0,0,0,0,0,6,0,41,0,169,119,0,18,0,3,29,0
2021,4,愛宕橋,荒井,172,64,9,9,0,0,0,0,0,3,0,52,0,108,84,0,0,0,10,14,0
2021,4,河原町,泉中央,6148,2166,277,263,0,0,0,0,0,45,0,1844,0,3982,2861,9,693,0,233,186,0
2021,4,河原町,八乙女,1570,513,53,44,0,0,0,0,0,8,0,452,0,1057,662,0,322,0,51,22,0
2021,4,河原町,黒松,628,245,23,23,0,0,0,0,0,0,0,222,0,383,281,0,17,0,49,36,0
2021,4,河原町,旭ヶ丘,940,337,30,28,0,0,0,0,0,6,0,301,0,603,433,0,60,0,74,36,0
2021,4,河原町,台原,912,346,42,39,0,0,0,0,0,1,0,303,0,566,346,0,79,0,35,106,0
2021,4,河原町,北仙台,2650,1281,145,136,0,0,0,0,0,4,0,1132,0,1369,1057,13,87,0,59,153,0
2021,4,河原町,北四番丁,4534,2102,132,126,0,0,0,0,0,9,0,1961,0,2432,2032,0,54,0,172,174,0
2021,4,河原町,勾当台公園,10617,4863,476,466,0,0,0,0,0,9,0,4378,0,5754,4940,10,36,1,595,172,0
2021,4,河原町,広瀬通,9453,4950,609,597,0,0,0,0,0,12,0,4329,0,4503,3838,37,150,0,331,147,0
2021,4,河原町,仙台,38533,17434,2935,2814,0,0,0,0,0,90,0,14409,0,21099,17563,461,634,0,1510,931,0
2021,4,河原町,五橋,4385,1729,239,229,0,0,0,0,0,5,0,1485,0,2656,2151,85,214,0,102,104,0
2021,4,河原町,愛宕橋,363,117,19,18,0,0,0,0,0,4,0,94,0,246,124,12,15,0,79,16,0
2021,4,河原町,長町一丁目,825,373,66,61,0,0,0,0,0,3,0,304,0,452,184,1,9,0,161,97,0
2021,4,河原町,長町,6538,3360,501,442,0,0,0,0,0,10,0,2849,0,3178,1894,51,222,0,677,334,0
2021,4,河原町,長町南,6525,3188,473,411,0,0,0,0,0,30,0,2685,0,3337,1901,16,167,0,823,430,0
2021,4,河原町,富沢,2778,1037,157,154,0,0,0,0,0,23,0,857,0,1741,1388,0,200,0,104,49,0
2021,4,河原町,八木山動物公園,275,139,6,5,0,0,0,0,0,3,0,130,0,136,87,0,25,0,17,7,0
2021,4,河原町,青葉山,502,142,2,2,0,0,0,0,0,1,0,139,0,360,198,11,103,0,2,46,0
2021,4,河原町,川内,156,90,12,12,0,0,0,0,0,2,0,76,0,66,29,9,12,0,15,1,0
2021,4,河原町,国際センター,412,184,20,18,0,0,0,0,0,2,0,162,0,228,52,100,58,0,7,11,0
2021,4,河原町,大町西公園,526,266,26,24,0,0,0,0,0,4,0,236,0,260,226,0,2,0,32,0,0
2021,4,河原町,青葉通一番町,2064,951,54,52,0,0,0,0,0,6,0,891,0,1113,932,1,2,0,161,17,0
2021,4,河原町,宮城野通,395,253,4,3,0,0,0,0,0,2,0,247,0,142,97,0,1,0,18,26,0
2021,4,河原町,連坊,60,33,3,3,0,0,0,0,0,0,0,30,0,27,16,0,0,0,5,6,0
2021,4,河原町,薬師堂,184,80,5,5,0,0,0,0,0,2,0,73,0,104,80,0,0,0,19,5,0
2021,4,河原町,卸町,508,217,15,15,0,0,0,0,0,3,0,199,0,291,233,0,3,0,40,15,0
2021,4,河原町,六丁の目,319,100,16,14,0,0,0,0,0,3,0,81,0,219,190,0,2,0,15,12,0
2021,4,河原町,荒井,349,94,9,9,0,0,0,0,0,1,0,84,0,255,224,0,0,0,10,21,0
2021,4,長町一丁目,泉中央,4099,1666,125,120,0,0,0,0,0,54,0,1487,0,2433,1780,16,424,0,142,71,0
2021,4,長町一丁目,八乙女,1061,385,52,41,0,0,0,0,0,20,0,313,0,676,542,0,73,0,23,38,0
2021,4,長町一丁目,黒松,594,128,32,28,0,0,0,0,0,4,0,92,0,466,358,0,47,0,19,42,0
2021,4,長町一丁目,旭ヶ丘,1145,329,30,27,0,0,0,0,0,3,0,296,0,816,550,0,148,1,48,69,0
2021,4,長町一丁目,台原,1112,380,59,53,0,0,0,0,0,1,0,320,0,732,420,0,208,1,52,51,0
2021,4,長町一丁目,北仙台,2292,662,110,99,0,0,0,0,0,4,0,548,0,1630,1028,45,339,0,79,139,0
2021,4,長町一丁目,北四番丁,3942,1575,181,169,0,0,0,0,0,6,0,1388,0,2367,1832,0,227,0,206,102,0
2021,4,長町一丁目,勾当台公園,9183,3487,325,301,0,0,0,0,0,15,0,3147,0,5696,5012,0,60,0,407,217,0
2021,4,長町一丁目,広瀬通,7487,3549,336,326,0,0,0,0,0,7,0,3206,0,3938,3497,0,122,1,243,75,0
2021,4,長町一丁目,仙台,28023,11381,1394,1287,0,0,0,0,0,69,0,9918,0,16642,12507,589,1556,0,1236,754,0
2021,4,長町一丁目,五橋,5065,2674,243,224,0,0,0,0,0,11,0,2420,0,2391,1793,73,185,0,234,106,0
2021,4,長町一丁目,愛宕橋,944,394,49,46,0,0,0,0,0,0,0,345,0,550,328,2,27,0,124,69,0
2021,4,長町一丁目,河原町,751,294,41,34,0,0,0,0,0,6,0,247,0,457,185,0,17,0,155,100,0
2021,4,長町一丁目,長町,2286,853,117,103,0,0,0,0,0,17,0,719,0,1433,603,4,55,0,543,228,0
2021,4,長町一丁目,長町南,5785,2397,439,374,0,0,0,0,0,34,0,1924,0,3388,1679,1,220,0,1066,422,0
2021,4,長町一丁目,富沢,2715,1078,96,85,0,0,0,0,0,6,0,976,0,1637,1253,0,170,0,117,97,0
2021,4,長町一丁目,八木山動物公園,238,88,12,10,0,0,0,0,0,4,0,72,0,150,33,0,88,0,19,10,0
2021,4,長町一丁目,青葉山,404,179,7,7,0,0,0,0,0,0,0,172,0,225,61,0,134,0,0,30,0
2021,4,長町一丁目,川内,211,110,3,3,0,0,0,0,0,1,0,106,0,101,73,0,14,0,14,0,0
2021,4,長町一丁目,国際センター,551,118,13,12,0,0,0,0,0,0,0,105,0,433,93,156,174,0,7,3,0
2021,4,長町一丁目,大町西公園,460,212,10,10,0,0,0,0,0,3,0,199,0,248,226,0,0,0,16,6,0
2021,4,長町一丁目,青葉通一番町,1356,745,55,50,0,0,0,0,0,6,0,684,0,611,390,1,19,0,170,31,0
2021,4,長町一丁目,宮城野通,286,157,10,9,0,0,0,0,0,5,0,142,0,129,80,0,5,0,13,31,0
2021,4,長町一丁目,連坊,230,104,7,6,0,0,0,0,0,2,0,95,0,126,65,0,17,0,15,29,0
2021,4,長町一丁目,薬師堂,432,146,10,10,0,0,0,0,0,2,0,134,0,286,142,0,83,0,25,36,0
2021,4,長町一丁目,卸町,810,228,22,22,0,0,0,0,0,2,0,204,0,582,382,0,121,0,40,39,0
2021,4,長町一丁目,六丁の目,635,197,29,29,0,0,0,0,0,5,0,163,0,438,250,0,174,0,13,1,0
2021,4,長町一丁目,荒井,634,187,18,17,0,0,0,0,0,3,0,166,0,447,231,0,166,0,30,20,0
2021,4,長町,泉中央,13052,5120,573,515,0,0,0,0,0,180,0,4365,2,7932,5313,91,1693,1,373,461,0
2021,4,長町,八乙女,4399,1503,189,179,0,0,0,0,0,37,0,1276,1,2896,1734,60,880,0,93,129,0
2021,4,長町,黒松,1393,557,39,35,0,0,0,0,0,25,0,493,0,836,583,14,55,0,91,93,0
2021,4,長町,旭ヶ丘,2601,898,131,116,0,0,0,0,0,23,0,744,0,1703,1251,0,111,1,157,183,0
2021,4,長町,台原,2880,1072,118,95,0,0,0,0,0,12,0,942,0,1808,1081,0,418,0,178,131,0
2021,4,長町,北仙台,4198,1639,158,140,0,0,0,0,0,20,0,1461,0,2559,1860,1,264,0,167,267,0
2021,4,長町,北四番丁,12148,5454,483,435,0,0,0,0,0,26,0,4944,1,6694,5248,28,474,2,549,393,0
2021,4,長町,勾当台公園,24720,10663,900,837,0,0,0,0,0,68,0,9695,0,14057,12493,32,131,0,996,405,0
2021,4,長町,広瀬通,15628,7905,867,817,0,0,0,0,0,35,0,7003,0,7723,6306,36,519,0,568,294,0
2021,4,長町,仙台,27497,10813,1653,1485,0,0,0,0,0,183,0,8977,0,16684,10698,65,1322,5,2762,1832,0
2021,4,長町,五橋,12993,7171,587,537,0,0,0,0,0,22,0,6562,0,5822,4140,207,529,0,683,263,0
2021,4,長町,愛宕橋,4699,2161,285,267,0,0,0,0,0,16,0,1860,0,2538,1341,414,189,0,438,156,0
2021,4,長町,河原町,6275,3319,439,387,0,0,0,0,0,16,0,2864,0,2956,1705,48,161,0,674,368,0
2021,4,長町,長町一丁目,2320,824,170,141,0,0,0,0,0,11,0,643,0,1496,665,14,48,0,562,207,0
2021,4,長町,長町南,7992,3270,615,514,0,0,0,0,0,117,0,2537,1,4722,2576,26,275,0,1079,766,0
2021,4,長町,富沢,8089,3304,529,471,0,0,0,0,0,64,0,2711,0,4785,3485,323,245,2,417,313,0
2021,4,長町,八木山動物公園,298,135,15,9,0,0,0,0,0,11,0,109,0,163,36,0,94,0,9,24,0
2021,4,長町,青葉山,980,321,16,16,0,0,0,0,0,0,0,305,0,659,339,12,267,0,14,27,0
2021,4,長町,川内,433,233,13,13,0,0,0,0,0,1,0,219,0,200,113,0,60,0,7,20,0
2021,4,長町,国際センター,1051,273,33,28,0,0,0,0,0,9,0,231,0,778,75,42,619,0,19,23,0
2021,4,長町,大町西公園,958,553,45,40,0,0,0,0,0,9,0,499,0,405,246,1,32,0,87,39,0
2021,4,長町,青葉通一番町,2877,1259,102,97,0,0,0,0,0,7,0,1150,0,1618,1229,16,16,0,313,44,0
2021,4,長町,宮城野通,410,123,12,11,0,0,0,0,0,5,0,106,0,287,176,0,5,0,54,52,0
2021,4,長町,連坊,584,253,31,27,0,0,0,0,0,5,0,217,0,331,189,16,57,0,43,26,0
2021,4,長町,薬師堂,1079,409,47,40,0,0,0,0,0,13,0,349,0,670,320,0,185,0,70,95,0
2021,4,長町,卸町,1402,505,78,71,0,0,0,0,0,11,0,416,0,897,755,0,29,0,69,44,0
2021,4,長町,六丁の目,920,340,55,54,0,0,0,0,0,8,0,277,0,580,449,0,91,0,26,14,0
2021,4,長町,荒井,894,288,25,19,0,0,0,0,0,17,0,246,0,606,408,0,109,0,36,53,0
2021,4,長町南,泉中央,9989,3827,522,462,0,0,0,0,0,238,0,3064,3,6162,4127,9,1127,1,454,444,0
2021,4,長町南,八乙女,2980,936,89,79,0,0,0,0,0,73,0,774,0,2044,1378,0,375,0,97,194,0
2021,4,長町南,黒松,1256,469,59,49,0,0,0,0,0,22,0,388,0,787,602,7,36,0,93,49,0
2021,4,長町南,旭ヶ丘,2813,1001,127,108,0,0,0,0,0,35,0,839,0,1812,1143,0,135,0,218,316,0
2021,4,長町南,台原,3280,993,118,86,0,0,0,0,0,9,0,866,0,2287,1386,2,493,1,145,260,0
2021,4,長町南,北仙台,5734,2046,238,219,0,0,0,0,0,23,0,1785,0,3688,2713,65,428,0,237,245,0
2021,4,長町南,北四番丁,9395,3304,306,279,0,0,0,0,0,40,0,2958,0,6091,4727,9,340,0,504,511,0
2021,4,長町南,勾当台公園,25004,10876,884,827,0,0,0,0,0,55,0,9937,0,14128,12094,10,174,0,1387,463,0
2021,4,長町南,広瀬通,17691,8506,1015,958,0,0,0,0,0,37,0,7454,0,9185,7819,38,359,0,616,353,0
2021,4,長町南,仙台,66053,31471,4403,4067,0,0,0,0,0,282,0,26786,0,34582,26428,343,2155,1,3226,2429,0
2021,4,長町南,五橋,11995,5737,570,538,0,0,0,0,0,36,0,5131,0,6258,4477,75,829,0,483,394,0
2021,4,長町南,愛宕橋,3211,1497,251,229,0,0,0,0,0,21,0,1225,0,1714,1063,13,174,0,330,134,0
2021,4,長町南,河原町,6761,3230,467,420,0,0,0,0,0,30,0,2733,0,3531,1912,23,225,0,936,435,0
2021,4,長町南,長町一丁目,5945,2467,470,405,0,0,0,0,0,38,0,1959,0,3478,1934,1,176,0,970,397,0
2021,4,長町南,長町,8073,3306,587,474,0,0,0,0,0,109,0,2610,0,4767,2581,42,332,0,1099,713,0
2021,4,長町南,富沢,10027,3659,641,530,0,0,0,0,0,77,0,2941,0,6368,4285,29,757,1,841,455,0
2021,4,長町南,八木山動物公園,242,160,12,11,0,0,0,0,0,8,0,140,0,82,6,0,14,0,42,20,0
2021,4,長町南,青葉山,682,197,16,15,0,0,0,0,0,1,0,180,0,485,153,0,218,0,15,99,0
2021,4,長町南,川内,622,387,24,15,0,0,0,0,0,9,0,354,0,235,172,0,44,0,17,2,0
2021,4,長町南,国際センター,1160,265,40,39,0,0,0,0,0,7,0,218,0,895,145,65,669,0,9,7,0
2021,4,長町南,大町西公園,687,320,30,27,0,0,0,0,0,8,0,282,0,367,233,1,6,0,67,60,0
2021,4,長町南,青葉通一番町,3303,1680,137,124,0,0,0,0,0,22,0,1521,0,1623,1143,0,13,0,336,131,0
2021,4,長町南,宮城野通,937,444,57,37,0,0,0,0,0,6,0,381,0,493,402,0,9,0,54,28,0
2021,4,長町南,連坊,689,303,38,38,0,0,0,0,0,6,0,259,0,386,209,33,86,0,35,23,0
2021,4,長町南,薬師堂,1694,512,57,44,0,0,0,0,0,9,0,445,1,1182,675,0,361,0,58,88,0
2021,4,長町南,卸町,1605,595,103,94,0,0,0,0,0,14,0,478,0,1010,803,0,52,0,65,90,0
2021,4,長町南,六丁の目,1195,435,59,59,0,0,0,0,0,20,0,356,0,760,596,7,80,0,18,59,0
2021,4,長町南,荒井,951,280,19,15,0,0,0,0,0,19,0,242,0,671,525,0,63,0,47,36,0
2021,4,富沢,泉中央,7174,2358,284,263,0,0,0,0,0,121,0,1953,0,4816,3379,11,1089,5,135,197,0
2021,4,富沢,八乙女,2036,530,65,59,0,0,0,0,0,16,0,449,0,1506,1078,0,392,0,20,16,0
2021,4,富沢,黒松,580,202,23,22,0,0,0,0,0,17,0,162,0,378,294,0,41,0,12,31,0
2021,4,富沢,旭ヶ丘,1417,370,64,51,0,0,0,0,0,7,0,299,0,1047,829,0,134,0,61,23,0
2021,4,富沢,台原,1866,478,73,57,0,0,0,0,0,6,0,399,0,1388,590,0,587,0,54,157,0
2021,4,富沢,北仙台,2855,921,95,86,0,0,0,0,0,29,0,797,0,1934,1415,15,395,0,77,32,0
2021,4,富沢,北四番丁,8134,2572,178,167,0,0,0,0,0,18,0,2376,0,5562,5109,0,186,14,137,116,0
2021,4,富沢,勾当台公園,20851,6431,429,404,0,0,0,0,0,38,0,5964,0,14420,13646,0,135,5,357,277,0
