年,月,乗車駅,降車駅,合計,定期券外,普通券計,普通券大,乗継計,乗継大,乗継小,地下売,バス売,一日券,プリペ,ICSF,その他,定期計,通勤,通学,学都,公用,敬老,ふれあい,その他.1
2019,4,広瀬通,泉中央,68417,34355,5258,4957,0,0,0,0,0,363,0,28732,2,34062,24500,496,4925,0,3291,850,0
2019,4,広瀬通,八乙女,20086,9500,1439,1340,0,0,0,0,0,87,0,7974,0,10586,8386,31,1078,0,841,250,0
2019,4,広瀬通,黒松,12202,5272,674,619,0,0,0,0,0,66,0,4532,0,6930,5366,47,562,0,730,225,0
2019,4,広瀬通,旭ヶ丘,19477,8871,1391,1311,0,0,0,0,0,97,0,7383,0,10606,7742,11,876,2,1586,389,0
2019,4,広瀬通,台原,13713,5941,929,893,0,0,0,0,0,44,0,4967,1,7772,5942,43,659,0,750,378,0
2019,4,広瀬通,北仙台,22302,12924,2177,2088,0,0,0,0,0,80,0,10667,0,9378,7317,75,826,0,791,369,0
2019,4,広瀬通,北四番丁,7492,4375,888,840,0,0,0,0,0,51,0,3436,0,3117,2458,35,293,0,199,132,0
2019,4,広瀬通,勾当台公園,2009,917,198,182,0,0,0,0,0,64,0,655,0,1092,698,5,88,0,164,137,0
2019,4,広瀬通,仙台,13136,8962,2373,2239,0,0,0,0,0,203,0,6386,0,4174,2756,169,821,1,209,218,0
2019,4,広瀬通,五橋,5150,3278,618,597,0,0,0,0,0,21,0,2639,0,1872,1292,41,312,1,153,73,0
2019,4,広瀬通,愛宕橋,3700,2104,413,391,0,0,0,0,0,13,0,1678,0,1596,1196,3,127,0,165,105,0
2019,4,広瀬通,河原町,10158,5684,1037,1000,0,0,0,0,0,20,0,4627,0,4474,3648,52,357,0,315,102,0
2019,4,広瀬通,長町一丁目,7551,3727,561,542,0,0,0,0,0,27,0,3139,0,3824,3104,3,407,0,212,98,0
2019,4,広瀬通,長町,18642,9948,1784,1673,0,0,0,0,0,103,0,8061,0,8694,6351,62,939,4,1026,312,0
2019,4,広瀬通,長町南,23181,12002,2055,1897,0,0,0,0,0,91,0,9856,0,11179,8739,68,841,0,1058,473,0
2019,4,広瀬通,富沢,16646,7409,1005,943,0,0,0,0,0,82,0,6322,0,9237,7973,4,873,0,273,114,0
2019,4,広瀬通,八木山動物公園,710,535,125,111,0,0,0,0,0,11,0,399,0,175,81,0,53,0,34,7,0
2019,4,広瀬通,青葉山,103,68,8,8,0,0,0,0,0,0,0,60,0,35,2,0,18,0,15,0,0
2019,4,広瀬通,川内,95,68,18,17,0,0,0,0,0,3,0,47,0,27,6,0,18,0,2,1,0
2019,4,広瀬通,国際センター,178,148,58,56,0,0,0,0,0,8,0,82,0,30,4,4,17,0,4,1,0
2019,4,広瀬通,大町西公園,148,119,27,26,0,0,0,0,0,9,0,83,0,29,5,0,5,0,18,1,0
2019,4,広瀬通,青葉通一番町,42,31,6,6,0,0,0,0,0,5,0,20,0,11,3,0,3,0,4,1,0
2019,4,広瀬通,宮城野通,338,245,95,85,0,0,0,0,0,6,0,144,0,93,61,0,10,0,7,15,0
2019,4,広瀬通,連坊,709,418,81,79,0,0,0,0,0,8,0,329,0,291,246,16,13,0,12,4,0
2019,4,広瀬通,薬師堂,1076,677,143,139,0,0,0,0,0,1,0,533,0,399,328,10,17,0,27,17,0
2019,4,広瀬通,卸町,917,530,76,70,0,0,0,0,0,7,0,447,0,387,276,45,36,0,15,15,0
2019,4,広瀬通,六丁の目,471,309,42,39,0,0,0,0,0,9,0,258,0,162,111,0,37,0,7,7,0
2019,4,広瀬通,荒井,598,343,85,83,0,0,0,0,0,7,0,251,0,255,201,0,33,0,16,5,0
2019,4,仙台,泉中央,265903,145497,29681,27149,0,0,0,0,0,1681,0,114132,3,120406,69639,6554,30927,2,9454,3830,0
2019,4,仙台,八乙女,72873,35008,7217,6682,0,0,0,0,0,500,0,27291,0,37865,26382,981,6956,0,2654,892,0
2019,4,仙台,黒松,36952,17156,3040,2780,0,0,0,0,0,219,0,13897,0,19796,14112,401,2614,0,1879,790,0
2019,4,仙台,旭ヶ丘,62990,30997,7065,6425,0,0,0,0,0,402,0,23530,0,31993,20907,343,4627,4,4244,1868,0
2019,4,仙台,台原,41874,20561,3930,3683,0,0,0,0,0,157,0,16474,0,21313,14613,328,3426,3,1824,1119,0
2019,4,仙台,北仙台,37989,19980,3769,3547,0,0,0,0,0,192,0,16019,0,18009,12018,309,3158,1,1460,1063,0
2019,4,仙台,北四番丁,57923,35444,6178,5860,0,0,0,0,0,227,0,29039,0,22479,18205,1161,1565,14,1020,514,0
2019,4,仙台,勾当台公園,81519,56558,11228,10678,0,0,0,0,0,660,0,44667,3,24961,19723,364,1347,4,2643,880,0
2019,4,仙台,広瀬通,16071,11588,3081,2903,0,0,0,0,0,242,0,8265,0,4483,2620,178,1197,0,189,299,0
2019,4,仙台,五橋,27094,16190,3236,3017,0,0,0,0,0,155,0,12799,0,10904,5839,618,2186,0,1449,812,0
2019,4,仙台,愛宕橋,21846,12668,2569,2430,0,0,0,0,0,111,0,9987,1,9178,6040,484,826,0,1449,379,0
2019,4,仙台,河原町,55602,28967,5427,5132,0,0,0,0,0,154,0,23386,0,26635,20099,816,2007,4,2728,981,0
2019,4,仙台,長町一丁目,37753,17964,3211,2951,0,0,0,0,0,150,0,14603,0,19789,14076,545,2432,0,1925,811,0
2019,4,仙台,長町,54960,26973,6377,5773,0,0,0,0,0,588,0,20007,1,27987,15861,179,3332,15,6225,2375,0
2019,4,仙台,長町南,114632,62910,13998,12527,0,0,0,0,0,803,0,48108,1,51722,35251,781,5990,1,6661,3038,0
2019,4,仙台,富沢,74160,36317,7542,6978,0,0,0,0,0,466,0,28309,0,37843,29712,152,5466,6,1750,757,0
2019,4,仙台,八木山動物公園,58741,30145,7758,6582,0,0,0,0,0,618,0,21769,0,28596,8586,1003,14867,6,3033,1101,0
2019,4,仙台,青葉山,31120,13087,1556,1495,0,0,0,0,0,151,0,11380,0,18033,3587,1389,12638,0,233,186,0
2019,4,仙台,川内,28764,17234,2927,2846,0,0,0,0,0,136,0,14171,0,11530,4123,1690,5214,1,368,134,0
2019,4,仙台,国際センター,30311,19563,5095,4873,0,0,0,0,0,436,0,14032,0,10748,1642,5767,2426,9,767,137,0
2019,4,仙台,大町西公園,25464,19526,4331,4011,0,0,0,0,0,277,0,14918,0,5938,2639,353,1517,0,1115,314,0
2019,4,仙台,青葉通一番町,21065,14219,2896,2700,0,0,0,0,0,303,0,11020,0,6846,2714,273,2009,2,1427,421,0
2019,4,仙台,宮城野通,2104,1036,244,223,0,0,0,0,0,64,0,728,0,1068,356,30,390,0,151,141,0
2019,4,仙台,連坊,34772,17403,3065,2917,0,0,0,0,0,110,0,14228,0,17369,7930,3871,3324,0,1730,514,0
2019,4,仙台,薬師堂,60146,30150,5549,5208,0,0,0,0,0,222,0,24379,0,29996,14146,6856,4629,1,3095,1269,0
2019,4,仙台,卸町,47836,25538,5375,5052,0,0,0,0,0,245,0,19918,0,22298,14988,489,3981,0,1914,926,0
2019,4,仙台,六丁の目,41282,22111,4895,4542,0,0,0,0,0,184,0,17032,0,19171,12135,1528,4000,0,747,761,0
2019,4,仙台,荒井,34735,18606,4106,3811,0,0,0,0,0,451,0,14049,0,16129,9989,210,3748,35,1236,911,0
2019,4,五橋,泉中央,19168,7800,1264,1200,0,0,0,0,0,145,0,6391,0,11368,5536,173,4818,0,589,252,0
2019,4,五橋,八乙女,5221,2120,251,237,0,0,0,0,0,28,0,1841,0,3101,2034,22,751,0,191,103,0
2019,4,五橋,黒松,1877,669,72,71,0,0,0,0,0,14,0,583,0,1208,656,0,398,0,76,78,0
2019,4,五橋,旭ヶ丘,3180,1323,257,229,0,0,0,0,0,6,0,1060,0,1857,991,0,463,0,228,175,0
2019,4,五橋,台原,2872,1332,128,122,0,0,0,0,0,4,0,1200,0,1540,789,14,470,0,170,97,0
2019,4,五橋,北仙台,4967,2335,340,293,0,0,0,0,0,17,0,1978,0,2632,1708,30,604,0,197,93,0
2019,4,五橋,北四番丁,6330,3737,459,395,0,0,0,0,0,17,0,3261,0,2593,1678,137,309,1,336,132,0
2019,4,五橋,勾当台公園,14120,9016,1461,1383,0,0,0,0,0,51,0,7504,0,5104,3706,57,330,0,826,185,0
2019,4,五橋,広瀬通,8117,5325,953,925,0,0,0,0,0,27,0,4345,0,2792,1815,53,565,0,244,115,0
2019,4,五橋,仙台,27397,15393,3320,3068,0,0,0,0,0,139,0,11934,0,12004,6074,547,2973,1,1482,927,0
2019,4,五橋,愛宕橋,332,151,28,26,0,0,0,0,0,11,0,112,0,181,82,9,28,0,11,51,0
2019,4,五橋,河原町,4998,2208,376,340,0,0,0,0,0,5,0,1827,0,2790,2071,105,321,0,145,148,0
2019,4,五橋,長町一丁目,5886,3447,436,411,0,0,0,0,0,14,0,2997,0,2439,1677,34,332,0,287,109,0
2019,4,五橋,長町,14988,8389,1283,1126,0,0,0,0,0,34,0,7072,0,6599,4458,237,713,0,866,325,0
2019,4,五橋,長町南,14178,6784,982,873,0,0,0,0,0,57,0,5745,0,7394,4971,129,1085,0,754,455,0
2019,4,五橋,富沢,9607,4933,494,446,0,0,0,0,0,39,0,4400,0,4674,3678,11,720,0,183,82,0
2019,4,五橋,八木山動物公園,712,322,37,30,0,0,0,0,0,5,0,280,0,390,246,0,76,0,49,19,0
2019,4,五橋,青葉山,810,309,24,24,0,0,0,0,0,2,0,283,0,501,136,46,303,0,14,2,0
2019,4,五橋,川内,500,257,36,36,0,0,0,0,0,2,0,219,0,243,60,29,144,0,10,0,0
2019,4,五橋,国際センター,499,314,40,39,0,0,0,0,0,7,0,267,0,185,19,51,60,0,44,11,0
2019,4,五橋,大町西公園,485,375,72,62,0,0,0,0,0,10,0,293,0,110,24,0,28,0,25,33,0
2019,4,五橋,青葉通一番町,874,507,76,72,0,0,0,0,0,9,0,422,0,367,156,5,29,0,131,46,0
2019,4,五橋,宮城野通,140,86,18,15,0,0,0,0,0,2,0,66,0,54,26,4,5,0,14,5,0
2019,4,五橋,連坊,150,89,14,10,0,0,0,0,0,1,0,74,0,61,16,8,21,0,14,2,0
2019,4,五橋,薬師堂,851,465,60,55,0,0,0,0,0,2,0,403,0,386,211,54,47,0,38,36,0
2019,4,五橋,卸町,958,431,74,57,0,0,0,0,0,7,0,350,0,527,340,40,59,0,64,24,0
2019,4,五橋,六丁の目,479,297,34,32,0,0,0,0,0,4,0,259,0,182,103,0,63,0,8,8,0
2019,4,五橋,荒井,479,168,31,26,0,0,0,0,0,13,0,124,0,311,228,0,42,0,30,11,0
2019,4,愛宕橋,泉中央,5273,2340,510,490,0,0,0,0,0,67,0,1763,0,2933,1351,15,1229,0,253,85,0
2019,4,愛宕橋,八乙女,1237,435,89,88,0,0,0,0,0,6,0,340,0,802,483,0,186,0,67,66,0
2019,4,愛宕橋,黒松,462,110,11,11,0,0,0,0,0,0,0,99,0,352,220,0,84,0,38,10,0
2019,4,愛宕橋,旭ヶ丘,868,324,55,47,0,0,0,0,0,13,0,256,0,544,244,0,112,0,141,47,0
2019,4,愛宕橋,台原,760,293,49,43,0,0,0,0,0,2,0,242,0,467,266,0,95,0,86,20,0
2019,4,愛宕橋,北仙台,1503,584,101,93,0,0,0,0,0,6,0,475,2,919,583,30,138,0,109,59,0
2019,4,愛宕橋,北四番丁,2349,1299,200,186,0,0,0,0,0,7,0,1092,0,1050,849,11,35,0,116,39,0
2019,4,愛宕橋,勾当台公園,6493,3307,559,530,0,0,0,0,0,25,0,2723,0,3186,2339,22,75,0,657,93,0
2019,4,愛宕橋,広瀬通,5531,3368,736,719,0,0,0,0,0,17,0,2615,0,2163,1646,3,161,0,223,130,0
2019,4,愛宕橋,仙台,22668,13699,2733,2593,0,0,0,0,0,108,0,10858,0,8969,5747,441,889,0,1436,456,0
2019,4,愛宕橋,五橋,358,164,20,18,0,0,0,0,0,11,0,133,0,194,111,2,12,0,20,49,0
2019,4,愛宕橋,河原町,684,252,37,36,0,0,0,0,0,9,0,206,0,432,201,9,91,0,93,38,0
2019,4,愛宕橋,長町一丁目,1567,781,136,125,0,0,0,0,0,6,0,639,0,786,425,23,87,0,168,83,0
2019,4,愛宕橋,長町,6560,3266,546,496,0,0,0,0,0,19,0,2701,0,3294,1652,601,371,0,533,137,0
2019,4,愛宕橋,長町南,4148,2155,372,318,0,0,0,0,0,39,0,1744,0,1993,1065,22,209,0,494,203,0
2019,4,愛宕橋,富沢,2017,1126,180,176,0,0,0,0,0,8,0,938,0,891,578,0,248,0,52,13,0
2019,4,愛宕橋,八木山動物公園,140,85,12,8,0,0,0,0,0,10,0,63,0,55,31,0,6,0,14,4,0
2019,4,愛宕橋,青葉山,533,235,15,15,0,0,0,0,0,2,0,218,0,298,125,13,127,0,33,0,0
2019,4,愛宕橋,川内,322,124,4,4,0,0,0,0,0,4,0,116,0,198,73,7,115,0,3,0,0
2019,4,愛宕橋,国際センター,304,178,37,36,0,0,0,0,0,5,0,136,0,126,26,36,36,0,25,3,0
2019,4,愛宕橋,大町西公園,514,442,95,91,0,0,0,0,0,11,0,336,0,72,27,0,5,0,37,3,0
2019,4,愛宕橋,青葉通一番町,940,500,55,54,0,0,0,0,0,4,0,441,0,440,238,10,4,0,146,42,0
2019,4,愛宕橋,宮城野通,176,141,13,11,0,0,0,0,0,4,0,124,0,35,5,0,1,0,29,0,0
2019,4,愛宕橋,連坊,67,42,6,6,0,0,0,0,0,0,0,36,0,25,2,0,1,0,22,0,0
2019,4,愛宕橋,薬師堂,313,132,43,39,0,0,0,0,0,2,0,87,0,181,97,56,4,0,18,6,0
2019,4,愛宕橋,卸町,376,187,41,39,0,0,0,0,0,8,0,138,0,189,153,0,16,0,18,2,0
2019,4,愛宕橋,六丁の目,343,169,34,24,0,0,0,0,0,3,0,132,0,174,126,0,34,0,13,1,0
2019,4,愛宕橋,荒井,183,55,6,5,0,0,0,0,0,0,0,49,0,128,103,0,3,0,20,2,0
2019,4,河原町,泉中央,7765,3142,462,419,0,0,0,0,0,172,0,2508,0,4623,2331,24,1622,5,429,212,0
2019,4,河原町,八乙女,1668,670,99,82,0,0,0,0,0,24,0,547,0,998,638,0,252,0,71,37,0
2019,4,河原町,黒松,796,317,62,60,0,0,0,0,0,6,0,249,0,479,269,0,76,0,86,48,0
2019,4,河原町,旭ヶ丘,1172,625,81,67,0,0,0,0,0,14,0,530,0,547,300,8,44,1,145,49,0
2019,4,河原町,台原,1361,554,94,77,0,0,0,0,0,6,0,454,0,807,413,0,191,0,104,99,0
2019,4,河原町,北仙台,3019,1203,204,189,0,0,0,0,0,6,0,993,0,1816,1231,32,249,0,185,119,0
2019,4,河原町,北四番丁,5195,2511,261,250,0,0,0,0,0,16,0,2234,0,2684,2206,15,82,0,249,132,0
2019,4,河原町,勾当台公園,14221,6947,1126,1058,0,0,0,0,0,32,0,5789,0,7274,6080,22,172,1,763,236,0
2019,4,河原町,広瀬通,13554,8017,1426,1390,0,0,0,0,0,29,0,6562,0,5537,4566,65,301,1,491,113,0
2019,4,河原町,仙台,52394,28312,5559,5212,0,0,0,0,0,114,0,22638,1,24082,18152,723,1631,0,2459,1117,0
2019,4,河原町,五橋,6728,3094,475,437,0,0,0,0,0,11,0,2608,0,3634,2820,89,413,0,141,171,0
2019,4,河原町,愛宕橋,610,253,38,32,0,0,0,0,0,9,0,206,0,357,127,8,85,0,97,40,0
2019,4,河原町,長町一丁目,1141,559,133,105,0,0,0,0,0,13,0,413,0,582,186,2,19,0,233,142,0
2019,4,河原町,長町,7852,4399,971,892,0,0,0,0,0,34,0,3394,0,3453,1932,40,250,0,846,385,0
2019,4,河原町,長町南,8973,5003,1007,836,0,0,0,0,0,42,0,3954,0,3970,1958,53,301,0,1194,464,0
2019,4,河原町,富沢,2730,1321,173,155,0,0,0,0,0,8,0,1140,0,1409,1015,0,136,0,209,49,0
2019,4,河原町,八木山動物公園,401,216,37,29,0,0,0,0,0,8,0,171,0,185,47,0,95,0,31,12,0
2019,4,河原町,青葉山,702,153,11,10,0,0,0,0,0,0,0,142,0,549,284,0,222,0,22,21,0
2019,4,河原町,川内,328,130,19,19,0,0,0,0,0,3,0,108,0,198,59,1,99,0,19,20,0
2019,4,河原町,国際センター,539,312,69,67,0,0,0,0,0,4,0,239,0,227,32,69,84,1,37,4,0
2019,4,河原町,大町西公園,655,416,66,53,0,0,0,0,0,10,0,340,0,239,172,0,11,0,46,10,0
2019,4,河原町,青葉通一番町,1954,1126,155,145,0,0,0,0,0,13,0,958,0,828,514,1,10,0,267,36,0
2019,4,河原町,宮城野通,477,305,34,29,0,0,0,0,0,1,0,270,0,172,88,0,12,0,38,34,0
2019,4,河原町,連坊,60,43,9,8,0,0,0,0,0,3,0,31,0,17,3,0,1,0,12,1,0
2019,4,河原町,薬師堂,243,155,17,14,0,0,0,0,0,7,0,131,0,88,29,1,3,0,36,19,0
2019,4,河原町,卸町,575,232,22,20,0,0,0,0,0,14,0,196,0,343,248,0,8,0,25,62,0
2019,4,河原町,六丁の目,402,170,29,25,0,0,0,0,0,1,0,140,0,232,202,0,4,0,25,1,0
2019,4,河原町,荒井,336,122,17,15,0,0,0,0,0,6,0,99,0,214,149,0,12,0,22,31,0
2019,4,長町一丁目,泉中央,6101,2729,352,326,0,0,0,0,0,134,0,2243,0,3372,1896,19,1036,2,307,112,0
2019,4,長町一丁目,八乙女,1381,579,113,78,0,0,0,0,0,25,0,441,0,802,532,0,166,0,49,55,0
2019,4,長町一丁目,黒松,625,206,16,14,0,0,0,0,0,3,0,187,0,419,240,0,55,0,54,70,0
2019,4,長町一丁目,旭ヶ丘,1382,536,66,58,0,0,0,0,0,9,0,461,0,846,537,0,127,0,139,43,0
2019,4,長町一丁目,台原,1303,469,61,55,0,0,0,0,0,4,0,404,0,834,398,0,236,0,137,63,0
2019,4,長町一丁目,北仙台,2678,1056,180,170,0,0,0,0,0,13,0,863,0,1622,923,60,379,0,142,118,0
2019,4,長町一丁目,北四番丁,4784,2228,305,297,0,0,0,0,0,13,0,1910,0,2556,1956,1,298,0,233,68,0
2019,4,長町一丁目,勾当台公園,11268,4826,646,599,0,0,0,0,0,48,0,4132,0,6442,5354,0,171,1,671,245,0
2019,4,長町一丁目,広瀬通,9105,4686,762,729,0,0,0,0,0,29,0,3895,0,4419,3754,2,278,0,296,89,0
2019,4,長町一丁目,仙台,38238,18517,3289,3018,0,0,0,0,0,143,0,15085,0,19721,13860,489,2388,0,2125,859,0
2019,4,長町一丁目,五橋,6644,3835,448,422,0,0,0,0,0,12,0,3375,0,2809,1973,57,364,0,282,133,0
2019,4,長町一丁目,愛宕橋,1296,609,79,71,0,0,0,0,0,4,0,526,0,687,372,26,105,0,119,65,0
2019,4,長町一丁目,河原町,1155,534,123,96,0,0,0,0,0,15,0,396,0,621,178,0,34,0,229,180,0
2019,4,長町一丁目,長町,2927,1162,208,189,0,0,0,0,0,34,0,920,0,1765,712,32,103,0,500,418,0
2019,4,長町一丁目,長町南,7733,3855,791,652,0,0,0,0,0,36,0,3028,0,3878,1758,22,345,0,1240,513,0
2019,4,長町一丁目,富沢,2895,1413,207,189,0,0,0,0,0,18,0,1188,0,1482,1012,0,174,0,183,113,0
2019,4,長町一丁目,八木山動物公園,366,165,34,21,0,0,0,0,0,13,0,118,0,201,71,0,82,0,25,23,0
2019,4,長町一丁目,青葉山,702,227,10,10,0,0,0,0,0,9,0,208,0,475,189,0,269,0,16,1,0
2019,4,長町一丁目,川内,434,154,20,20,0,0,0,0,0,0,0,134,0,280,104,47,98,0,24,7,0
2019,4,長町一丁目,国際センター,718,258,30,27,0,0,0,0,0,26,0,202,0,460,83,128,215,1,30,3,0
2019,4,長町一丁目,大町西公園,628,375,55,47,0,0,0,0,0,3,0,316,1,253,200,0,15,0,35,3,0
2019,4,長町一丁目,青葉通一番町,1585,874,102,90,0,0,0,0,0,18,0,754,0,711,389,0,16,0,245,61,0
2019,4,長町一丁目,宮城野通,268,154,32,24,0,0,0,0,0,3,0,119,0,114,58,9,2,0,33,12,0
2019,4,長町一丁目,連坊,307,185,25,24,0,0,0,0,0,11,0,149,0,122,75,10,5,0,19,13,0
2019,4,長町一丁目,薬師堂,545,250,81,76,0,0,0,0,0,1,0,168,0,295,143,13,69,0,45,25,0
2019,4,長町一丁目,卸町,927,423,36,34,0,0,0,0,0,5,0,382,0,504,297,2,103,0,52,50,0
2019,4,長町一丁目,六丁の目,533,287,45,44,0,0,0,0,0,4,0,238,0,246,110,0,106,0,25,5,0
2019,4,長町一丁目,荒井,652,197,55,47,0,0,0,0,0,6,0,136,0,455,240,0,143,0,32,40,0
2019,4,長町,泉中央,22408,9876,1793,1544,0,0,0,0,0,523,0,7560,0,12532,4741,186,5881,9,1002,713,0
2019,4,長町,八乙女,6187,2331,480,425,0,0,0,0,0,91,0,1760,0,3856,2177,66,1244,0,253,116,0
2019,4,長町,黒松,1790,735,98,89,0,0,0,0,0,35,0,602,0,1055,659,4,178,0,150,64,0
2019,4,長町,旭ヶ丘,3959,1885,359,306,0,0,0,0,0,49,0,1477,0,2074,958,16,383,0,480,237,0
2019,4,長町,台原,4027,1767,280,234,0,0,0,0,0,30,0,1457,0,2260,1110,7,606,0,296,241,0
2019,4,長町,北仙台,5182,2523,420,373,0,0,0,0,0,50,0,2053,0,2659,1682,0,425,0,355,197,0
2019,4,長町,北四番丁,13294,6876,1115,1025,0,0,0,0,0,41,0,5720,0,6418,4658,45,557,15,755,388,0
2019,4,長町,勾当台公園,33012,17157,2533,2341,0,0,0,0,0,148,0,14476,0,15855,12822,36,297,3,2075,622,0
2019,4,長町,広瀬通,22188,12987,2300,2196,0,0,0,0,0,135,0,10552,0,9201,6883,79,903,4,1013,319,0
2019,4,長町,仙台,51252,27212,6189,5578,0,0,0,0,0,612,0,20410,1,24040,13340,105,2549,14,5660,2372,0
2019,4,長町,五橋,16184,9421,1422,1294,0,0,0,0,0,34,0,7965,0,6763,4513,258,781,0,872,339,0
2019,4,長町,愛宕橋,6666,3304,511,480,0,0,0,0,0,28,0,2765,0,3362,1666,679,424,0,500,93,0
2019,4,長町,河原町,7355,4097,811,728,0,0,0,0,0,36,0,3250,0,3258,1775,42,223,0,871,347,0
2019,4,長町,長町一丁目,2780,1109,242,209,0,0,0,0,0,26,0,841,0,1671,711,26,116,0,536,282,0
2019,4,長町,長町南,12941,6689,1703,1404,0,0,0,0,0,250,0,4736,0,6252,2970,47,574,1,1783,877,0
2019,4,長町,富沢,11140,5905,1357,1150,0,0,0,0,0,106,0,4442,0,5235,3569,135,464,1,731,335,0
2019,4,長町,八木山動物公園,731,430,107,82,0,0,0,0,0,33,0,290,0,301,39,0,212,0,33,17,0
2019,4,長町,青葉山,1216,424,50,45,0,0,0,0,0,6,0,368,0,792,232,0,512,0,11,37,0
2019,4,長町,川内,775,426,60,52,0,0,0,0,0,12,0,354,0,349,108,0,185,0,28,28,0
2019,4,長町,国際センター,1611,712,113,101,0,0,0,0,0,26,0,573,0,899,92,35,613,0,137,22,0
2019,4,長町,大町西公園,1386,994,150,128,0,0,0,0,0,17,0,827,0,392,213,0,9,0,109,61,0
2019,4,長町,青葉通一番町,3521,1896,203,189,0,0,0,0,0,42,0,1651,0,1625,894,13,38,0,603,77,0
2019,4,長町,宮城野通,437,226,39,34,0,0,0,0,0,13,0,174,0,211,108,1,3,0,64,35,0
2019,4,長町,連坊,649,330,61,55,0,0,0,0,0,3,0,266,0,319,112,58,40,0,82,27,0
2019,4,長町,薬師堂,1480,701,108,90,0,0,0,0,0,12,0,581,0,779,291,0,208,0,173,107,0
2019,4,長町,卸町,2137,949,158,125,0,0,0,0,0,31,0,760,0,1188,906,2,45,0,138,97,0
2019,4,長町,六丁の目,1333,597,95,85,0,0,0,0,0,17,0,485,0,736,497,0,159,0,59,21,0
2019,4,長町,荒井,1176,475,78,71,0,0,0,0,0,31,0,366,0,701,408,0,59,0,132,102,0
2019,4,長町南,泉中央,17711,7068,1062,900,0,0,0,0,0,611,0,5395,0,10643,4628,229,4163,0,975,648,0
2019,4,長町南,八乙女,4733,1839,294,250,0,0,0,0,0,117,0,1428,0,2894,1573,40,732,0,304,245,0
2019,4,長町南,黒松,1734,730,90,69,0,0,0,0,0,45,0,595,0,1004,520,40,235,0,132,77,0
2019,4,長町南,旭ヶ丘,4359,1900,374,277,0,0,0,0,0,113,0,1413,0,2459,970,4,462,1,519,503,0
2019,4,長町南,台原,4499,1645,269,206,0,0,0,0,0,34,0,1342,0,2854,1345,32,871,0,342,264,0
2019,4,長町南,北仙台,7407,3332,513,443,0,0,0,0,0,59,0,2760,0,4075,2456,76,785,1,400,357,0
2019,4,長町南,北四番丁,11894,5107,810,729,0,0,0,0,0,56,0,4241,0,6787,5020,38,623,3,669,434,0
2019,4,長町南,勾当台公園,33649,16650,2416,2222,0,0,0,0,0,143,0,14091,0,16999,13433,10,445,2,2450,659,0
2019,4,長町南,広瀬通,26527,14425,2616,2424,0,0,0,0,0,135,0,11674,0,12102,9555,64,738,1,1260,484,0
2019,4,長町南,仙台,109277,61615,13819,12382,0,0,0,0,0,755,0,47039,2,47662,32051,847,5046,0,6757,2961,0
2019,4,長町南,五橋,15536,7360,988,884,0,0,0,0,0,64,0,6308,0,8176,5592,160,1183,0,777,464,0
2019,4,長町南,愛宕橋,3959,2044,346,301,0,0,0,0,0,50,0,1648,0,1915,1024,22,209,0,443,217,0
2019,4,長町南,河原町,9021,5018,949,806,0,0,0,0,0,47,0,4022,0,4003,1839,37,380,0,1235,512,0
2019,4,長町南,長町一丁目,7975,3882,839,711,0,0,0,0,0,58,0,2985,0,4093,2074,13,289,0,1233,484,0
2019,4,長町南,長町,12358,6239,1636,1359,0,0,0,0,0,228,0,4375,0,6119,2858,46,705,0,1663,847,0
2019,4,長町南,富沢,13823,5575,1405,1129,0,0,0,0,0,189,0,3980,1,8248,5220,35,1241,1,1240,511,0
2019,4,長町南,八木山動物公園,654,479,138,101,0,0,0,0,0,53,0,288,0,175,21,0,82,1,34,37,0
2019,4,長町南,青葉山,1116,321,25,23,0,0,0,0,0,13,0,283,0,795,207,0,546,0,4,38,0
2019,4,長町南,川内,1117,585,67,56,0,0,0,0,0,15,0,503,0,532,136,11,340,0,37,8,0
2019,4,長町南,国際センター,1679,758,113,96,0,0,0,0,0,43,0,602,0,921,95,97,627,0,91,11,0
2019,4,長町南,大町西公園,1275,893,150,129,0,0,0,0,0,24,0,719,0,382,164,0,26,1,139,52,0
2019,4,長町南,青葉通一番町,4353,2536,268,249,0,0,0,0,0,34,0,2234,0,1817,1151,1,32,0,519,114,0
2019,4,長町南,宮城野通,1357,733,99,82,0,0,0,0,0,12,0,622,0,624,462,1,22,0,113,26,0
2019,4,長町南,連坊,1192,570,87,76,0,0,0,0,0,12,0,471,0,622,246,23,229,0,73,51,0
2019,4,長町南,薬師堂,2277,1051,181,143,0,0,0,0,0,31,0,839,0,1226,655,32,198,0,174,167,0
2019,4,長町南,卸町,2226,906,138,128,0,0,0,0,0,39,0,729,0,1320,952,7,153,0,95,113,0
2019,4,長町南,六丁の目,1319,648,89,71,0,0,0,0,0,20,0,539,0,671,396,58,119,0,36,62,0
2019,4,長町南,荒井,1170,485,85,66,0,0,0,0,0,27,0,373,0,685,508,0,100,0,39,38,0
2019,4,富沢,泉中央,11636,4865,1021,894,0,0,0,0,0,462,0,3382,0,6771,3447,39,2804,6,243,232,0
2019,4,富沢,八乙女,2783,1074,218,199,0,0,0,0,0,59,0,797,0,1709,1054,0,553,0,65,37,0
2019,4,富沢,黒松,554,268,49,31,0,0,0,0,0,12,0,207,0,286,206,0,25,0,34,21,0
2019,4,富沢,旭ヶ丘,2022,848,178,154,0,0,0,0,0,43,0,626,1,1174,755,0,169,0,128,122,0
